rundate,report_period,Reporting_Airport_Group_Name,rpt_apt_name,Total_EU_ATM,Scheduled_All_EU_International_ATM,scheduled_passenger_EU_international_atm,charter_all_EU_international_atm,charter_EU_international_passenger_atm,total_non_EU_international_atm,scheduled_all_non_EU_international_atm,scheduled_passenger_non_EU_international_atm,charter_all_non_EU_international_atm,charter_passenger_non_EU_international_atm,total_domestic_atm,scheduled_all_domestic_atm,scheduled_passenger_domestic_atm,charter_all_domestic_atm,charter_passenger_domestic_atm
15/01/2020 14:04,201911,Other UK Airports,EAST MIDLANDS INTERNATIONAL,2491,2270,1144,221,92,210,175,26,35,4,1210,1203,552,7,1
15/01/2020 14:04,201911,Other UK Airports,EDINBURGH,3605,3560,3467,45,45,568,562,562,6,6,5170,5164,4800,6,1
15/01/2020 14:04,201911,Other UK Airports,EXETER,373,310,310,63,63,0,0,0,0,0,501,458,458,43,0
15/01/2020 14:04,201911,London Area Airports,GATWICK,11336,11088,11088,248,248,4670,4440,4439,230,230,2211,2196,2196,15,15
15/01/2020 14:04,201911,Other UK Airports,GLASGOW,1627,1535,1503,92,92,242,237,237,5,5,3738,3738,3716,0,0
15/01/2020 14:04,201911,Non UK Reporting Airports,GUERNSEY,1,0,0,1,1,0,0,0,0,0,1921,1755,1752,166,11
15/01/2020 14:04,201911,London Area Airports,HEATHROW,16419,16369,16320,50,3,18127,18121,18018,6,6,3604,3604,3604,0,0
15/01/2020 14:04,201911,Other UK Airports,HUMBERSIDE,173,170,170,3,3,216,0,0,216,205,126,126,126,0,0
15/01/2020 14:04,201911,Other UK Airports,INVERNESS,88,88,88,0,0,0,0,0,0,0,838,773,773,65,0
15/01/2020 14:04,201911,Other UK Airports,ISLAY,0,0,0,0,0,0,0,0,0,0,118,118,118,0,0
15/01/2020 14:04,201911,Non UK Reporting Airports,ISLE OF MAN,92,92,92,0,0,0,0,0,0,0,926,882,882,44,0
15/01/2020 14:04,201911,Other UK Airports,ISLES OF SCILLY (ST.MARYS),0,0,0,0,0,0,0,0,0,0,356,356,281,0,0
15/01/2020 14:04,201911,Non UK Reporting Airports,JERSEY,9,1,1,8,8,0,0,0,0,0,1795,1776,1734,19,2
15/01/2020 14:04,201911,Other UK Airports,KIRKWALL,0,0,0,0,0,0,0,0,0,0,824,824,820,0,0
15/01/2020 14:04,201911,Other UK Airports,LANDS END (ST JUST),0,0,0,0,0,0,0,0,0,0,326,326,252,0,0
15/01/2020 14:04,201911,Other UK Airports,LEEDS BRADFORD,1327,1326,1326,1,1,25,25,25,0,0,441,440,440,1,1
15/01/2020 14:04,201911,Other UK Airports,LERWICK (TINGWALL),0,0,0,0,0,0,0,0,0,0,74,74,74,0,0
15/01/2020 14:04,201911,Other UK Airports,LIVERPOOL (JOHN LENNON),1458,1440,1440,18,8,59,52,52,7,5,691,675,675,16,11
15/01/2020 14:04,201911,London Area Airports,LONDON CITY,4249,4247,4247,2,2,655,655,655,0,0,1595,1595,1595,0,0
15/01/2020 14:04,201911,London Area Airports,LUTON,5527,5488,5260,39,39,1029,1029,1012,0,0,636,636,636,0,0
15/01/2020 14:04,201911,Other UK Airports,MANCHESTER,8077,7785,7752,292,287,2473,2285,2285,188,188,2688,2684,2650,4,4
15/01/2020 14:04,201911,Other UK Airports,NEWCASTLE,1458,1420,1420,38,3,153,153,153,0,0,1044,1030,1030,14,11
15/01/2020 14:04,201911,Other UK Airports,NEWQUAY,63,63,63,0,0,0,0,0,0,0,414,414,414,0,0
15/01/2020 14:04,201911,Other UK Airports,NORWICH,177,169,169,8,8,907,0,0,907,907,338,334,334,4,4
15/01/2020 14:04,201911,Other UK Airports,PRESTWICK,166,160,132,6,1,30,28,0,2,1,12,0,0,12,2
15/01/2020 14:04,201911,Other UK Airports,SCATSTA,0,0,0,0,0,270,0,0,270,270,147,0,0,147,147
15/01/2020 14:04,201911,Other UK Airports,SHOREHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/01/2020 14:04,201911,Other UK Airports,SOUTHAMPTON,622,622,622,0,0,0,0,0,0,0,1834,1828,1828,6,6
15/01/2020 14:04,201911,London Area Airports,SOUTHEND,1035,1035,1035,0,0,3,3,3,0,0,436,436,436,0,0
15/01/2020 14:04,201911,London Area Airports,STANSTED,10129,10076,9692,53,41,1375,1348,1027,27,13,1029,854,802,175,1
15/01/2020 14:04,201911,Other UK Airports,STORNOWAY,0,0,0,0,0,0,0,0,0,0,499,446,446,53,0
15/01/2020 14:04,201911,Other UK Airports,SUMBURGH,0,0,0,0,0,259,0,0,259,259,644,452,452,192,192
15/01/2020 14:04,201911,Other UK Airports,TIREE,0,0,0,0,0,0,0,0,0,0,116,116,116,0,0
15/01/2020 14:04,201911,Other UK Airports,WICK JOHN O GROATS,0,0,0,0,0,0,0,0,0,0,96,96,96,0,0

