rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,grand_total,air_transport,air_taxi,positioning_flights,local_movements,test_and_training,other_flights,aero_club,private_flights,official,military,business_aviation
12/12/2018 10:06,201810,Other UK Airports,CITY OF DERRY (EGLINTON),452,174,6,6,26,64,0,61,86,0,14,21
12/12/2018 10:06,201810,Other UK Airports,COVENTRY,2682,2,2,1,0,1053,0,2,1624,0,0,0
12/12/2018 10:06,201810,Other UK Airports,DONCASTER SHEFFIELD,1704,735,91,29,0,127,156,622,5,0,30,0
12/12/2018 10:06,201810,Other UK Airports,DUNDEE,3935,156,40,46,18,44,6,3423,62,0,82,98
12/12/2018 10:06,201810,Other UK Airports,DURHAM TEES VALLEY,1487,295,4,4,1,61,602,395,67,2,60,0
12/12/2018 10:06,201810,Other UK Airports,EAST MIDLANDS INTERNATIONAL,7035,5752,385,402,1,51,204,0,111,0,14,500
12/12/2018 10:06,201810,Other UK Airports,EDINBURGH,11952,11478,68,134,0,13,3,0,312,0,12,0
12/12/2018 10:06,201810,Other UK Airports,EXETER,3608,1141,0,30,234,212,50,1103,475,0,57,306
12/12/2018 10:06,201810,Other UK Airports,GLASGOW,8775,7801,235,249,2,24,267,384,0,0,5,43
12/12/2018 10:06,201810,Other UK Airports,GLOUCESTERSHIRE,6660,26,26,37,136,540,23,4544,1229,0,8,117
12/12/2018 10:06,201810,Other UK Airports,HAWARDEN,1541,0,0,0,150,81,217,575,278,0,81,159
12/12/2018 10:06,201810,Other UK Airports,HUMBERSIDE,1736,635,14,134,84,579,123,0,100,0,65,16
12/12/2018 10:06,201810,Other UK Airports,INVERNESS,2657,1432,345,178,19,97,8,749,99,0,8,67
12/12/2018 10:06,201810,Other UK Airports,ISLAY,271,162,20,16,0,0,0,0,72,0,21,0
12/12/2018 10:06,201810,Other UK Airports,ISLES OF SCILLY (ST.MARYS),938,811,6,3,0,20,0,0,68,36,0,0
12/12/2018 10:06,201810,Other UK Airports,KIRKWALL,1287,1126,129,75,0,29,16,0,38,0,2,1
12/12/2018 10:06,201810,Other UK Airports,LANDS END (ST JUST),863,711,17,9,2,40,0,2,99,0,0,0
12/12/2018 10:06,201810,Other UK Airports,LEEDS BRADFORD,3253,2829,84,154,0,70,17,0,159,2,22,0
12/12/2018 10:06,201810,Other UK Airports,LERWICK (TINGWALL),131,119,61,12,0,0,0,0,0,0,0,0
12/12/2018 10:06,201810,Other UK Airports,LIVERPOOL (JOHN LENNON),5943,3915,49,25,0,43,0,1695,140,4,10,111
12/12/2018 10:06,201810,Other UK Airports,LYDD,2281,10,9,26,0,14,0,1006,1014,205,6,0
12/12/2018 10:06,201810,Other UK Airports,MANCHESTER,18177,17362,0,375,5,17,9,0,0,0,0,409
12/12/2018 10:06,201810,Other UK Airports,NEWCASTLE,4962,3929,11,112,0,12,4,0,645,150,88,22
12/12/2018 10:06,201810,Other UK Airports,NEWQUAY,3313,830,245,25,0,464,35,0,898,0,987,74
12/12/2018 10:06,201810,Other UK Airports,NORWICH,2988,1964,3,44,296,102,28,200,354,0,0,0
12/12/2018 10:06,201810,Other UK Airports,OXFORD (KIDLINGTON),3280,24,24,307,10,1791,3,0,877,0,4,264
12/12/2018 10:06,201810,Other UK Airports,PRESTWICK,2162,496,1,30,0,372,0,807,170,0,287,0
12/12/2018 10:06,201810,Other UK Airports,SCATSTA,689,669,0,9,0,11,0,0,0,0,0,0
12/12/2018 10:06,201810,Other UK Airports,SHOREHAM,4307,72,72,16,74,19,13,2941,1121,2,26,23
12/12/2018 10:06,201810,Other UK Airports,SOUTHAMPTON,3383,2937,15,148,0,10,50,0,0,0,2,236
12/12/2018 10:06,201810,Other UK Airports,STORNOWAY,857,733,164,44,20,48,0,0,12,0,0,0
12/12/2018 10:06,201810,Other UK Airports,SUMBURGH,1708,1368,100,123,30,65,118,0,4,0,0,0
12/12/2018 10:06,201810,Other UK Airports,SWANSEA,685,0,0,1,0,0,0,579,105,0,0,0
12/12/2018 10:06,201810,Other UK Airports,TIREE,162,152,10,0,0,0,0,0,10,0,0,0
12/12/2018 10:06,201810,Other UK Airports,WICK JOHN O GROATS,377,148,32,86,2,48,12,0,71,0,10,0

